ticker,directorid,rolename
AEYE,1637742.0,CEO
AEYE,1637742.0,Interim CEO/Chief Strategy Officer
AEZ,481895.0,Chairman/CEO
AEZ,481895.0,President/CEO
AEZS,480910.0,President/CEO
AEZS,2205949.0,President/CEO
AF,205492.0,President/CEO
AF,1481075.0,Interim President/CEO/CFO
AF,1481075.0,President/CEO
AFAM,345854.0,Chairman/CEO
AFAM,345854.0,Chairman/President/CEO
AFCC.H,1844408.0,CEO
AFCI,140152.0,Chairman/CEO
AFCO,321651.0,President/CEO
AFE,607585.0,President/CEO
AFF,92857.0,Chairman/CEO
AFF,180316.0,Chairman/CEO
AFF,180316.0,President/CEO
AFF,511567.0,President/CEO
AFF,535143.0,President/CEO
AFFMQ,337810.0,Chairman/CEO
AFFMQ,337810.0,Chairman/Interim CEO
AFFMQ,643073.0,CEO
AFFMQ,643073.0,Chairman/CEO
AFFX,92857.0,Chairman/CEO
AFFX,180316.0,Chairman/CEO
AFFX,180316.0,President/CEO
AFFX,511567.0,President/CEO
AFFX,535143.0,President/CEO
AFFY,537730.0,CEO
AFG,103112.0,Co-CEO
AFG,103112.0,Co-President/Co-CEO
AFG,103122.0,Co-CEO
AFG,103122.0,Co-President/Co-CEO
AFIB,2004917.0,President/CEO
AFIB,2004917.0,President/CEO/CFO
AFIB,2004917.0,Senior VP/CFO/Interim CEO
AFIB,2636497.0,CEO/CFO
AFIIQ,47856.0,Chairman/Interim President/CEO
AFN,1097598.0,CEO
AFN,1097651.0,CEO/COO
AFN,1097651.0,President/CEO/COO
AFN,1097651.0,President/COO/Interim CEO
AFN,1324101.0,CEO
AFN,1324101.0,President/CEO
AFN,2304743.0,President/CEO
AG5,67417.0,Interim Chairman/CEO
AG5,104012.0,President/CEO
AG5,201258.0,President/CEO
AG8,37261.0,CEO
AG8,37261.0,President/CEO
AG8,598782.0,President/CEO
AGAE,448753.0,Co-Chairman/Interim CEO
AGAE,2317711.0,President/CEO
AGAE,2465859.0,CEO/General Counsel
AGAE,2465859.0,President/CEO/General Counsel
AGB,775644.0,Chairman/CEO
AGCO,140019.0,CEO
AGCO,140019.0,Chairman/CEO
AGCO,140019.0,Chairman/President/CEO
AGCO,140022.0,President/CEO
AGCO,140838.0,President/CEO
AGCO,183922.0,Chairman/President/CEO
AGCO,183922.0,President/CEO
AGCO,206628.0,Division CEO
AGCO,1070843.0,Chairman/President/CEO
AGD,1588123.0,Chairman/Interim President/CEO
AGD,2197777.0,President/CEO
AGE,82732.0,Chairman/President/CEO
AGE,2586318.0,Chairman/Interim CEO
AGEN,1589926.0,Division President/CEO
AGF.B,333676.0,CEO/Chief Investment Officer
AGF.B,640759.0,CEO
AGF.B,640759.0,Chairman/CEO
AGF.B,640849.0,President/CEO
AGII,324655.0,President/CEO
AGIL,56632.0,President/CEO
AGIO,451665.0,CEO
AGIXQ,331914.0,President/CEO
AGL,335426.0,Chairman/President/CEO
AGL,335745.0,CEO
AGL,335745.0,Chairman/CEO
AGL,335745.0,Chairman/President/CEO
AGL,335745.0,President/CEO
AGM,329419.0,Chairman/Acting President/CEO
AGM,329554.0,President/CEO
AGM,329554.0,President/CEO/Interim CFO
AGM,536487.0,Acting President/CEO
AGM,536487.0,President/CEO/Principal Executive Officer
AGM.A,329419.0,Chairman/Acting President/CEO
AGM.A,329554.0,President/CEO
AGM.A,329554.0,President/CEO/Interim CFO
AGM.A,536487.0,Acting President/CEO
AGM.A,536487.0,President/CEO/Principal Executive Officer
AGN,46696.0,Chairman/CEO
AGN,46696.0,President/CEO
AGNC,732663.0,President/CEO
AGNC,742384.0,CEO/Chief Investment Officer
AGNC,742384.0,President/CEO/Chief Investment Officer
AGNUQ,449592.0,Chairman/President/CEO
AGNUQ,1703647.0,President/CEO
AGO,2699438.0,Division CEO
AGP,205406.0,Chairman/President/CEO
AGP,205406.0,President/CEO
AGP,1110625.0,Division CEO
AGP,1119295.0,Regional CEO
AGP,1961548.0,Regional CEO
AGR,60047.0,President/CEO
AGR,82157.0,President/CEO
AGR,620262.0,CEO
AGR,1899441.0,Division President/CEO
AGR,2617534.0,Division President/CEO
AGR,2624016.0,Division President/Co-CEO
AGR.B,60047.0,President/CEO
AGR.B,82157.0,President/CEO
AGRI,2502922.0,CFO/Interim CEO
AGS,764598.0,President/CEO/CFO
AGTI,1015440.0,CEO
AGTI,2476710.0,President/CEO
AGU,11276.0,President/CEO
AGU,1079683.0,President/CEO
AGX,597174.0,Chairman/CEO
AGX,1071618.0,President/CEO
AGX,2236721.0,Division CEO
AGY,200545.0,President/CEO
AGY,335857.0,Acting CEO
AGYS,182631.0,Chairman/CEO
AGYS,323388.0,Chairman/CEO
AGYS,323388.0,Chairman/President/CEO
AGYS,323388.0,President/CEO
AGYS,323405.0,President/CEO
AGYS,447297.0,Interim President/CEO
AGYS,447297.0,President/CEO
AH,202950.0,Chairman/CEO
AH,202953.0,President/CEO
AH,1733752.0,President/CEO
AH,1819373.0,CEO
A.H,734784.0,President/CEO
A.H,1524182.0,President/CEO
A.H,1524182.0,President/CEO/CFO
AHC,64947.0,CEO
AHC,64947.0,Chairman/CEO
AHCI,345944.0,Deputy Chairman/Interim CEO
AHCI,345944.0,President/CEO/COO
AHCO,272149.0,Chairman/Interim CEO
AHE.H,482389.0,Interim CEO/Interim CFO
AHE.H,734081.0,President/CEO
AHE.H,1448238.0,President/CEO
AHE.H,1448238.0,President/CEO/Secretary
AHE.H,1941324.0,Interim CEO
AHE.H,2156178.0,CEO
AHG,105457.0,CEO
AHG,105457.0,Interim CEO
AHG,105457.0,President/CEO
AHNA,370492.0,CEO/Company Secretary
AHNA,370492.0,President/CEO/Secretary
AHPIQ,220676.0,President/CEO
AHPIQ,2387106.0,President/CEO
AHR,730786.0,CEO
AHR,730786.0,President/CEO
AHR,763913.0,President/CEO
AHT,331764.0,President/CEO
AHT,1360485.0,President/CEO
AIAI,2522264.0,President/CEO
AIC,2498080.0,CEO
AICO,2489432.0,CEO
AICX,348196.0,CEO
AICX,348196.0,President/CEO
AICX,348443.0,President/CEO
AIF,531220.0,Chairman (Executive)/Acting CEO
AIF,2479969.0,CEO
AIG,32214.0,Chairman/CEO
AIG,32638.0,Regional CEO
AIG,32641.0,Chairman/CEO
AIG,32641.0,President/CEO
AIG,32666.0,Division President/CEO
AIG,32720.0,President/CEO/Principal Executive Officer
AIG,32796.0,VP/Division CEO
AIG,488020.0,Division President/CEO
AIG,514940.0,Division CEO
AIG,514940.0,President/CEO
AIG,535076.0,Division President/CEO
AIG,537598.0,Executive VP/Regional CEO
AIG,592977.0,Division President/CEO
AIG,598966.0,Executive VP/Division CEO
AIG,603421.0,Chairman/President/CEO
AIG,603421.0,President/CEO
AIG,732981.0,Division CEO
AIG,732981.0,Division President/CEO
AIG,732981.0,Executive VP/Division CEO
AIG,760513.0,Division President/CEO
AIG,777366.0,Regional CEO
AIG,1083421.0,Division CEO
AIG,1108040.0,Division CEO
AIG,1124829.0,Division President/CEO
AIG,1124832.0,Division President/CEO
AIG,1124832.0,Executive VP/Division CEO
AIG,1143429.0,Regional President/CEO
AIG,1198268.0,Division Chairman/Division CEO
AIG,1253618.0,Division President/CEO
AIG,1283488.0,Division President/CEO
AIG,1308560.0,Division President/CEO
AIG,1478976.0,Division President/CEO
AIG,1529647.0,Division CEO
AIG,1716153.0,Division CEO
AIG,1861346.0,Division CEO
AIG,1914086.0,Division CEO
AIG,2004852.0,Division President/CEO
AIG,2004852.0,Regional CEO
AIG,2004856.0,Division President/CEO
AIG,2296513.0,Regional President/CEO
AIG,2525834.0,Division Interim CEO
AIG,2558947.0,Regional CEO
AIG,2567334.0,Regional Division CEO
AIH,345527.0,Chairman/CEO
AIH,345527.0,Chairman/President/CEO
AIH,345537.0,CEO
AIH,345541.0,President/CEO
AIJ,349064.0,Chairman/CEO
AIJ,349071.0,CEO
AIM,348211.0,Interim President/CEO
AIM,348214.0,Chairman/President/CEO
AIM,348214.0,Chairman/President/CEO/Acting CFO
AIM,348214.0,President/CEO
AIM,373416.0,Chairman/President/CEO
AIM,440428.0,CEO
AIM,440428.0,CEO/Chief Scientific Officer
AIM,440428.0,Chairman/CEO
AIM,440428.0,Chairman/CEO/Chief Science Officer
AIM,440428.0,Chairman/CEO/Chief Scientific Officer
AIM,440428.0,Chairman/President/CEO
AIM,440428.0,President/CEO
AIM,652280.0,Executive Vice Chairman/President/CEO
AIM,652280.0,Executive Vice Chairman/President/CEO/General Counsel/Secretary
AIM,1115839.0,Executive VP/Regional President/Regional CEO
AIM,1333879.0,CEO
AIM,1333879.0,Interim CEO
AIM,1523825.0,CEO
AIM,1523825.0,President/CEO
AIMC,553360.0,Chairman/President/CEO
AIMC,553360.0,President/CEO
AIN,182283.0,Chairman/CEO
AIN,182283.0,President/CEO
AIN,182285.0,Chairman/CEO
AIN,182285.0,President/CEO
AIN,182292.0,President/CEO
AIN,489550.0,President/CEO
AINC,590114.0,CEO
AINC,590114.0,President/CEO
AINC,590153.0,Interim CEO
AINC,590667.0,Division CEO
AINC,2253313.0,Division President/CEO
AINN,32214.0,Chairman/CEO
AINN,32638.0,Regional CEO
AINN,32641.0,Chairman/CEO
AINN,32641.0,President/CEO
AINN,32666.0,Division President/CEO
AINN,32720.0,President/CEO/Principal Executive Officer
AINN,32796.0,VP/Division CEO
AINN,320703.0,CEO
AINN,320703.0,President/CEO
AINN,320703.0,President/CEO/Interim CFO
AINN,348867.0,Chairman/President/CEO
AINN,348867.0,Chairman/President/CEO/Treasurer
AINN,488020.0,Division President/CEO
AINN,514940.0,Division CEO
AINN,514940.0,President/CEO
AINN,535076.0,Division President/CEO
AINN,537598.0,Executive VP/Regional CEO
AINN,592977.0,Division President/CEO
AINN,598966.0,Executive VP/Division CEO
AINN,603421.0,Chairman/President/CEO
AINN,603421.0,President/CEO
AINN,732981.0,Division CEO
AINN,732981.0,Division President/CEO
AINN,732981.0,Executive VP/Division CEO
AINN,760513.0,Division President/CEO
AINN,777366.0,Regional CEO
AINN,1083421.0,Division CEO
AINN,1108040.0,Division CEO
AINN,1124829.0,Division President/CEO
AINN,1124832.0,Division President/CEO
AINN,1124832.0,Executive VP/Division CEO
AINN,1143429.0,Regional President/CEO
AINN,1198268.0,Division Chairman/Division CEO
AINN,1253618.0,Division President/CEO
AINN,1283488.0,Division President/CEO
AINN,1308560.0,Division President/CEO
AINN,1478976.0,Division President/CEO
AINN,1529647.0,Division CEO
AINN,1716153.0,Division CEO
AINN,1861346.0,Division CEO
AINN,1914086.0,Division CEO
AINN,2004852.0,Division President/CEO
AINN,2004852.0,Regional CEO
AINN,2004856.0,Division President/CEO
AINN,2296513.0,Regional President/CEO
AINN,2525834.0,Division Interim CEO
AINN,2558947.0,Regional CEO
AINN,2567334.0,Regional Division CEO
AIPC,201089.0,President/Co-CEO
AIPC,557424.0,President/CEO
AIPC,557424.0,President/CEO/COO
AIQ,9077.0,Chairman/Interim CEO
AIQ,336020.0,Chairman/CEO
AIQ,336020.0,Chairman/President/CEO
AIQ,336020.0,President/CEO
AIQ,336441.0,Chairman/CEO
AIQ,336441.0,Chairman/President/CEO
AIR,27468.0,Chairman/CEO
AIR,27468.0,Chairman/President/CEO
AIR,27468.0,President/CEO
AIR,449772.0,Division President/CEO
AIR,1264823.0,Chairman/President/CEO
AIR,1264823.0,President/CEO
AIRG,200205.0,Chairman/CEO
AIRG,200205.0,Chairman/Interim CEO
AIRG,1365349.0,President/CEO
AIRI,655904.0,Acting CEO
AIRI,655904.0,Interim President/Interim CEO
AIRI,843118.0,President/CEO
AIRM,349064.0,Chairman/CEO
AIRM,349071.0,CEO
AIRO,337064.0,President/CEO
AIRT,348736.0,CEO
AIRT,348736.0,Chairman/CEO
AIRT,349185.0,Chairman/President/CEO
AIRT,1255011.0,Chairman/Interim President/CEO
AIRT,1255011.0,Chairman/President/CEO
AISP,2460403.0,CEO/CFO
AIT,34012.0,Chairman/CEO
AIT,34012.0,Chairman/President/CEO
AIT,271312.0,Chairman/CEO
AIT,271312.0,President/CEO
AIV,1995364.0,President/CEO
AIZ,335747.0,CEO
AIZ,335747.0,Interim President/CEO
AIZ,335747.0,President/CEO
AIZ,335875.0,CEO
AIZ,335875.0,Division President/CEO
AIZ,335875.0,President/CEO
AIZ,335881.0,Division President/CEO
AIZ,335893.0,Executive VP/Division President/CEO
AIZ,335952.0,Executive VP/Division President/CEO
AIZ,498243.0,Executive VP/Division President/CEO
AIZ,853893.0,CEO
AIZ,853893.0,President/CEO
AIZ,1449988.0,President/CEO
AIZ,1450009.0,Division President/CEO
AIZ,1643989.0,Division President/CEO
AIZ,2173540.0,Regional President/CEO
AJB,61267.0,President/CEO
AJB,271548.0,CEO
AJB,271548.0,Vice Chairman/CEO
AJG,81607.0,CEO
AJG,81607.0,Chairman/CEO
AJG,81622.0,Executive VP/CFO/Division CEO
AJG,81627.0,Chairman/CEO
AJG,81627.0,Chairman/President/CEO
AJG,81627.0,President/CEO
AJG,1204332.0,Division CEO
AJG,1363450.0,Corporate VP/Division CEO
AJG,1363450.0,Corporate VP/Division President/CEO
AJG,1825612.0,Division CEO
AJG,2025024.0,Division CEO
AJG,2247543.0,Division CEO
AJG,2648530.0,Division CEO
AJG,2714515.0,Corporate VP/Division President/CEO
AJG,2714515.0,Division Chairman/CEO
AJM,202603.0,Chairman/CEO
AJM,202603.0,Chairman/President/CEO
AJM,202645.0,President/CEO
AJM,203498.0,CEO
AJM,203498.0,President/CEO
AJM,271345.0,President/CEO
AJRD,57842.0,Chairman/CEO
AJRD,57842.0,President/CEO
AJRD,140565.0,Chairman/President/CEO
AJRD,140565.0,President/CEO
AJRD,270084.0,Chairman/President/CEO
AJRD,270088.0,Chairman/President/CEO
AJRD,270088.0,President/CEO
AJRD,499548.0,Interim President/Interim CEO
AJRD,1074465.0,President/CEO
AJX,1695167.0,President/CEO
AJX,1814421.0,Chairman/Interim President/Interim CEO
AJX,1929849.0,President/CEO
AK3,183176.0,CEO
AK3,205747.0,CEO
AK3,205747.0,President/CEO
AK3,205747.0,President/CEO/Principal Executive Officer
AKA,2467035.0,CFO/Interim CEO
AKAM,183176.0,CEO
AKAM,205747.0,CEO
AKAM,205747.0,President/CEO
AKAM,205747.0,President/CEO/Principal Executive Officer
AKAOQ,1600466.0,CEO
AKCA,1691883.0,CEO
AKCA,1691883.0,Interim CEO
AKL,1107797.0,President/CEO
AKL,1107805.0,President/CEO/CFO
AKL,1107908.0,CEO
AKLI,1527847.0,President/CEO
AKR,334663.0,President/CEO
AKR,1113795.0,CEO
AKR,2009020.0,Acting Chairman/CEO/Interim CFO
AKR,2009020.0,CEO
AKRXQ,336245.0,Chairman/CEO
AKRXQ,336245.0,Chairman/Interim CEO
AKRXQ,342102.0,CEO
AKRXQ,342102.0,Interim CEO
AKRXQ,457681.0,President/CEO
AKRXQ,457681.0,President/Interim CEO
AKRXQ,457806.0,Senior VP/CFO/Interim CEO
AKS,220009.0,Chairman/CEO
AKS,220009.0,Chairman/President/CEO
AKS,220009.0,President/CEO
AKS,220029.0,Acting CEO
AKS,220029.0,Chairman/President/CEO
AKS,220029.0,President/CEO
AKS,493827.0,CEO
AKSY,336937.0,CFO/Interim President/CEO
AKT.A,730716.0,Chair (Executive)/CEO
AKT.A,734448.0,President/CEO
AKT.A,1197153.0,President/CEO
AKT.B,730716.0,Chair (Executive)/CEO
AKT.B,734448.0,President/CEO
AKT.B,1197153.0,President/CEO
AL,56012.0,President/CEO
AL,160013.0,President/CEO
AL,331030.0,President/CEO
AL,331062.0,Interim CEO
AL,331343.0,Senior VP/Division President/CEO
AL,348822.0,Senior VP/Division President/CEO
AL,376822.0,Senior VP/Division President/CEO
AL,486081.0,Senior VP/Division President/CEO
AL,486147.0,Senior VP/Division President/CEO
AL,843178.0,President/CEO
ALA,32847.0,CEO/Chief Yahoo
ALA,43706.0,CEO
ALA,513900.0,Executive VP/CFO/Interim President/Interim CEO
ALA,516603.0,President/Interim CEO
ALA,607922.0,Interim Co-CEO
ALA,746290.0,Chairman/Interim Co-CEO
ALA,1201729.0,President/CEO
ALAB,331423.0,Chairman/CEO
ALAN,502468.0,Chairman/CEO
ALB,200039.0,Chairman/CEO
ALB,200039.0,Chairman/President/CEO
ALB,200039.0,President/CEO
ALB,326618.0,Chairman/President/CEO
ALB,487275.0,CEO
ALB,487275.0,Chairman/President/CEO
ALB,487275.0,President/CEO
ALBO,602419.0,CFO/Interim CEO
ALC,334859.0,Interim President/CEO
ALC,640848.0,President/CEO
ALC,640862.0,President/CEO
ALC,640865.0,President/CEO
ALC,1659589.0,President/CEO
ALCO,141284.0,President/CEO
ALCO,335951.0,CEO
ALCO,335951.0,Chairman/CEO
ALCO,335968.0,President/CEO
ALCO,335991.0,Chairman/Acting CEO
ALCO,335991.0,Chairman/CEO
ALCO,335991.0,Chairman/President/CEO
ALCO,335995.0,Vice Chairman/President/CEO
ALCO,595247.0,CEO
ALCO,595247.0,President/CEO
ALCO,653151.0,President/CEO
ALCO,1350323.0,President/CEO
ALCO,1955047.0,Regional CEO/Regional MD
ALCSQ,373196.0,Chairman/President/CEO
ALCSQ,373196.0,President/CEO
ALCSQ,543649.0,Interim CEO
ALCSQ,1459021.0,Interim CEO
ALD,31504.0,Chairman/CEO
ALD,36863.0,Division President/CEO
ALD,36869.0,Division President/CEO
ALD,36871.0,Division President/CEO
ALD,59271.0,Division President/CEO
ALD,81287.0,Chairman/President/CEO
ALD,106042.0,Division President/CEO
ALD,140112.0,Chairman/CEO
ALD,200851.0,Division President/CEO
ALD,206456.0,President/CEO
ALD,485166.0,Division President/CEO
ALD,605781.0,Division President/CEO
ALD,776829.0,Regional President/CEO
ALD,1204865.0,Division President/Division CEO
ALD,1205682.0,Chairman/CEO
ALD,1205682.0,President/CEO
ALD,1304293.0,Division President/CEO
ALD,1396476.0,CEO
ALD,1396476.0,Division President/CEO
ALD,1640321.0,Division President/CEO
ALD,1652559.0,Division President/CEO
ALD,1665103.0,Regional President/CEO
ALD,1670586.0,Division President/Division CEO
ALD,1697555.0,Division President/CEO
ALD,1697559.0,Division President/CEO
ALD,1751998.0,Division President/CEO
ALD,2225134.0,Division President/Division CEO
ALD,2577302.0,Division President/CEO
ALD,2735072.0,Division President/Division CEO
ALDA,348192.0,Chairman/President/CEO
ALDR,552883.0,Interim President/Interim CEO
ALDW,512730.0,Executive VP/CEO
ALDW,517269.0,CEO
ALDW,517269.0,Interim CEO
ALDW,517269.0,Senior VP/Interim CEO
ALE,86322.0,Chairman/President/CEO
ALE,86322.0,President/CEO
ALE,86337.0,Chairman/CEO
ALE,86337.0,Chairman/President/CEO
ALE,86477.0,Chairman/President/CEO
ALE,183761.0,Chairman/CEO
ALE,183761.0,Chairman/President/CEO
ALE,183761.0,President/CEO
ALE,205019.0,Executive VP/Division CEO
ALE,884774.0,Chairman/CEO
ALE,884774.0,Chairman/President/CEO
ALE,884774.0,Division CEO/COO
ALE,884774.0,President/CEO
ALE,1387745.0,Chairman/President/CEO
ALE,1387745.0,President/CEO
ALE,1845407.0,Division CEO
ALEX,483677.0,CEO
ALEX,483677.0,President/CEO
ALEX,1594005.0,President/CEO
ALFA,182808.0,Chairman/President/CEO
ALFIQ,851455.0,Interim CEO
ALFIQ,2483843.0,Chairman/Interim CEO
ALG,1130069.0,President/CEO
ALGI,346585.0,Chairman/CEO
ALGI,346585.0,Chairman/CEO/President/COO
ALGT,58491.0,CEO
ALGT,58491.0,President/CEO
ALGT,552356.0,Chairman/CEO
ALGT,552356.0,Chairman/President/CEO
ALGT,552356.0,Executive Chairman/CEO
ALGT,552356.0,President/CEO
ALH.H,1630863.0,Chairman/CEO
ALH.H,1630863.0,Chairman/President/CEO
ALH.H,1639602.0,President/CEO
ALIM,507377.0,President/CEO
ALIM,507377.0,President/CEO/Interim CFO
ALIV SDB,483608.0,Chairman/President/CEO
ALIV SDB,483608.0,President/CEO
ALIV SDB,483608.0,President/CEO/Interim Chairman
ALIV SDB,601231.0,President/CEO
ALJ,373142.0,CEO
ALJ,373142.0,President/CEO
ALJ,373371.0,Division President/CEO
ALJ,484831.0,President/CEO
ALJ,517269.0,Interim CEO
ALJJ,337390.0,Chairman/CEO
ALK,201994.0,Chairman/CEO
ALK,201994.0,Chairman/President/CEO
ALK,220292.0,Chairman/President/CEO
ALK,220505.0,Chairman/President/CEO
ALK,220505.0,President/CEO
ALK,497349.0,Division President/CEO
ALK,596879.0,Division President/CEO
ALK,801896.0,President/CEO
ALK,1008524.0,Division President/CEO
ALKS,104962.0,Chairman/CEO
ALKS,104962.0,Chairman/President/CEO
ALKS,272472.0,President/CEO
ALL,33428.0,Chairman/CEO
ALL,33428.0,President/CEO
ALL,33916.0,Chairman/CEO
ALL,33916.0,Chairman/President/CEO
ALL,34944.0,Chairman/CEO
ALL,34944.0,Chairman/President/CEO
ALL,34944.0,President/CEO/Principal Executive Officer
ALL,441879.0,Division CEO
ALL,441879.0,Division President/CEO
ALL,1191290.0,Division CEO
ALL,2341643.0,Division President/Division CEO
ALLR,2574094.0,Senior VP/CEO/Chief Business Officer/Secretary
ALLR,2576185.0,CEO
ALLY,31458.0,CEO
ALLY,32319.0,Division Chairman/President/CEO
ALLY,333605.0,CEO
ALLY,488075.0,Division President/CEO
ALLY,488891.0,CEO
ALLY,603301.0,CEO
ALLY,603301.0,Division President/CEO
ALLY,850579.0,Division Chairman/CEO
ALLY,1124669.0,Division Chairman/Division CEO
ALLY,1124669.0,Division President/CEO
ALLY,1402419.0,Interim CEO
ALM,770122.0,CEO/CFO
ALM,770122.0,Co-CEO/CFO
ALM,1038557.0,Interim CEO
ALM,1038557.0,President/CEO
ALM,1405109.0,Co-CEO/General Counsel
ALMA,1625034.0,President/CEO/Corporate Secretary
ALNAQ,512540.0,President/CEO
ALNC,484250.0,Chairman/President/CEO
ALNT,349158.0,Chairman/President/CEO
ALNT,349158.0,President/CEO
ALNT,349164.0,CEO/CFO
ALNT,349164.0,President/CEO/CFO
ALNT,349164.0,President/CEO/CFO/Treasurer
ALNT,349564.0,Chairman/President/CEO
ALNT,349564.0,President/CEO
ALNVF,1046697.0,President/CEO
ALNY,657842.0,CEO
ALO,183410.0,Chairman/CEO
ALO,183416.0,Chairman/CEO
ALO,183416.0,President/CEO
ALO,1317689.0,CEO
ALO,1317689.0,CEO/Secretary
ALO,1392699.0,Interim CEO
ALO,1392699.0,President/CEO
ALOG,202603.0,Chairman/CEO
ALOG,202603.0,Chairman/President/CEO
ALOG,202645.0,President/CEO
ALOG,203498.0,CEO
ALOG,203498.0,President/CEO
ALOG,271345.0,President/CEO
ALOT,370264.0,CEO
ALOT,370264.0,President/CEO
ALOT,1265757.0,President/CEO
ALOY,329264.0,CEO/Treasurer
ALOY,329264.0,Chairman/CEO
ALPA,1313997.0,Chairman/CEO
ALPA,2498080.0,CEO
ALPAU,1313997.0,Chairman/CEO
ALR,372592.0,President/CEO
ALR,373954.0,Division CEO
ALR,1284518.0,COO/Interim President/CEO
ALR,1284518.0,President/CEO
ALR,1297346.0,President/CEO
ALR,2104579.0,Interim President/CEO/CFO
ALR,2104579.0,President/CEO
ALR,2104579.0,President/CEO/CFO
ALRN,1474902.0,CEO
ALRN,1474902.0,President/CEO
ALRS,1535959.0,President/CEO
ALS,33428.0,Chairman/CEO
ALS,33428.0,President/CEO
ALS,33916.0,Chairman/CEO
ALS,33916.0,Chairman/President/CEO
ALS,34944.0,Chairman/CEO
ALS,34944.0,Chairman/President/CEO
ALS,34944.0,President/CEO/Principal Executive Officer
ALS,441879.0,Division CEO
ALS,441879.0,Division President/CEO
ALS,1191290.0,Division CEO
ALS,2341643.0,Division President/Division CEO
ALSC,445435.0,Interim President/CEO
ALSC,445435.0,Interim President/CEO/CFO
ALSC,445435.0,President/CEO
ALSE,371655.0,President/CEO
ALSK,498571.0,President/CEO
ALSK,1589997.0,Interim President/Interim CEO
ALSK,1589997.0,President/CEO
ALSN,801325.0,Chairman/President/CEO
ALSN,801325.0,President/CEO
ALT,595660.0,President/CEO
ALT,595664.0,President/CEO
ALT,595664.0,President/Interim CEO
ALT,1339954.0,Chairman/President/CEO
ALT,1339954.0,President/CEO
ALT,2600621.0,President/CEO
ALTA,514233.0,President/CEO
ALTA,1372792.0,President/CEO
ALTA,1788806.0,President/CEO
ALTA,1814626.0,President/CEO
ALTH,346152.0,President/CEO/CFO
ALTH,346152.0,President/CEO/CFO/Secretary
ALTH,346152.0,President/CEO/Secretary
ALTI,349266.0,CEO
ALTI,349266.0,President/CEO
ALTI,349332.0,CEO
ALTI,451055.0,President/CEO
ALTI,1068617.0,CEO
ALTI,1068617.0,Interim CEO
ALTI,1123550.0,Interim CEO
ALTO,625308.0,Co-President/Co-CEO/COO
ALTO,625308.0,President/CEO/COO
ALTO,988827.0,President/CEO
ALTUQ,502781.0,Chairman/President/CEO
ALTV,371939.0,CEO
ALTV,371939.0,Interim CEO
ALTV,518092.0,President/CEO
ALTV,1125278.0,President/CEO
ALV,483608.0,Chairman/President/CEO
ALV,483608.0,President/CEO
ALV,483608.0,President/CEO/Interim Chairman
ALV,601231.0,President/CEO
ALV,653443.0,President/CEO
ALVR,2042059.0,CEO
ALVR,2042059.0,CEO-Elect
ALX,142089.0,CEO
ALX,142089.0,Chairman/CEO
ALXN,332327.0,Interim CEO
ALXN,541897.0,CEO
ALXO,766710.0,CEO
ALY,53456.0,Chairman/CEO
