ticker,company_name,directorid,directorname,rolename,uniscoreavg,bachelors,masters,mba,phd,valid_start,valid_end,founder,internal_promotion
RJF,Raymond James,67817.0,Tom James,Chairman/CEO,62.55444711538461,True,True,True,True,1983.0,2010.0,False,False
RJF,Raymond James,220776.0,Chet Helck,Executive VP/Group CEO,66.2025641025641,True,False,False,False,2012.0,2014.0,False,True
RJF,Raymond James,275776.0,Paul Reilly,CEO,49.21666666666666,True,True,True,False,2010.0,2017.0,False,True
RJF,Raymond James,275776.0,Paul Reilly,Chairman/CEO,49.21666666666666,True,True,True,False,2017.0,2024.0,False,True
RL,Ralph Lauren Corporation,220546.0,Ralph Lauren,Chairman/CEO,44.83125,True,False,False,False,1997.0,2015.0,False,False
RL,Ralph Lauren Corporation,884348.0,Patrice Louvet,President/CEO,44.83125,True,False,True,False,2017.0,2024.0,False,False
RL,Ralph Lauren Corporation,896196.0,Stefan Larsson,President/CEO,29.92159090909091,False,True,False,False,2015.0,2017.0,False,False
RMD,ResMed,141550.0,Doctor Peter Farrell,Chairman/CEO,78.34461538461538,True,True,True,True,2004.0,2008.0,False,False
RMD,ResMed,141550.0,Doctor Peter Farrell,Chairman/President/CEO,78.34461538461538,True,True,True,True,1995.0,2013.0,False,True
RMD,ResMed,326270.0,Kieran Gallahue,President/CEO,69.28100961538462,True,False,True,False,2008.0,2011.0,False,True
RMD,ResMed,1089889.0,Mick Farrell,CEO,82.27179487179488,True,True,True,False,2013.0,2023.0,False,True
RMD,ResMed,1089889.0,Mick Farrell,Chair/CEO,82.27179487179488,True,True,True,False,2023.0,2024.0,False,True
ROK,Rockwell Automation,36704.0,Don Davis Jr,Chairman/CEO,52.300000000000004,True,False,True,False,1998.0,2004.0,False,True
ROK,Rockwell Automation,36704.0,Don Davis Jr,President/CEO,52.300000000000004,True,False,True,False,1997.0,1998.0,False,True
ROK,Rockwell Automation,60917.0,Keith Nosbusch,Chairman/President/CEO,48.74375,True,False,True,False,2005.0,2016.0,False,True
ROK,Rockwell Automation,60917.0,Keith Nosbusch,President/CEO,48.74375,True,False,True,False,2004.0,2005.0,False,True
ROK,Rockwell Automation,104067.0,Robert Anderson,Chairman/CEO,36.215625,True,False,False,False,1979.0,1988.0,False,True
ROK,Rockwell Automation,1108705.0,Blake Moret,Chairman/President/CEO,75.3,True,False,False,False,2018.0,2024.0,False,True
ROK,Rockwell Automation,1108705.0,Blake Moret,President/CEO,75.3,True,False,False,False,2016.0,2018.0,False,True
ROL,"Rollins, Inc.",44241.0,Richard Rollins Sr,Chairman/CEO,43.94615384615384,True,False,False,False,1991.0,2001.0,False,True
ROL,"Rollins, Inc.",141669.0,Gary Rollins,Chairman/CEO,40.13125,True,False,False,False,2020.0,2023.0,False,True
ROL,"Rollins, Inc.",141669.0,Gary Rollins,President/CEO/COO,40.13125,True,False,False,False,2001.0,2013.0,False,True
ROL,"Rollins, Inc.",141669.0,Gary Rollins,Vice Chairman/CEO,40.13125,True,False,False,False,2013.0,2020.0,False,True
ROL,"Rollins, Inc.",2358330.0,Jerry Gahlhoff Jr,President/CEO,55.083333333333336,True,True,False,False,2023.0,2024.0,False,True
ROP,Roper Technologies,180631.0,Derrick Key,Chairman/President/CEO,40.33,False,False,False,False,1994.0,2001.0,False,True
ROP,Roper Technologies,180631.0,Derrick Key,President/CEO,40.33,False,False,False,False,1991.0,1994.0,False,True
ROP,Roper Technologies,180639.0,Brian Jellison,Chairman/President/CEO,86.4076923076923,True,True,False,False,2003.0,2018.0,False,False
ROP,Roper Technologies,180639.0,Brian Jellison,President/CEO,86.4076923076923,True,True,False,False,2001.0,2003.0,False,False
ROP,Roper Technologies,796522.0,Laurence Hunn,President/CEO,55.30705128205128,True,False,True,False,2018.0,2024.0,False,True
ROST,Ross Stores,140784.0,Michael Balmuth,Vice Chairman/CEO,34.95,True,False,False,False,1996.0,2014.0,False,True
ROST,Ross Stores,140784.0,Michael Balmuth,Vice Chairman/President/CEO,34.95,True,False,False,False,2005.0,2009.0,False,True
ROST,Ross Stores,140787.0,Norman Ferber,Chairman/CEO,40.33,False,False,False,False,1993.0,1996.0,False,True
ROST,Ross Stores,140787.0,Norman Ferber,President/CEO,40.33,False,False,False,False,1988.0,1993.0,False,True
ROST,Ross Stores,140789.0,Stuart Moldaw,Chairman/CEO,41.166666666666664,True,False,False,False,1987.0,1988.0,False,True
ROST,Ross Stores,487157.0,Barbara Rentler,CEO,40.33,False,False,False,False,2014.0,2021.0,False,True
ROST,Ross Stores,487157.0,Barbara Rentler,Vice Chair/CEO,40.33,False,False,False,False,2021.0,2024.0,False,True
RSG,Republic Services,60532.0,Harry Huizenga,Chairman/CEO,29.958333333333332,True,False,False,False,1998.0,1998.0,False,False
RSG,Republic Services,64672.0,Jim O'Connor,CEO,17.925,True,False,False,False,1998.0,2002.0,False,False
RSG,Republic Services,64672.0,Jim O'Connor,Chairman/CEO,17.925,True,False,False,False,2003.0,2011.0,False,False
RSG,Republic Services,205673.0,Don Slager,CEO,87.49615384615385,False,True,False,False,2019.0,2021.0,False,True
RSG,Republic Services,205673.0,Don Slager,President/CEO,87.49615384615385,False,True,False,False,2011.0,2019.0,False,True
RSG,Republic Services,1305801.0,Jon Vander Ark,President/CEO,64.06538461538462,True,False,False,True,2021.0,2024.0,False,True
RTX,RTX Corporation,6080.0,George David,Chairman/CEO,43.79358974358974,True,False,True,False,1999.0,2008.0,False,True
RTX,RTX Corporation,6080.0,George David,Chairman/President/CEO,43.79358974358974,True,False,True,False,1997.0,2006.0,False,True
RTX,RTX Corporation,6080.0,George David,President/CEO,43.79358974358974,True,False,True,False,1994.0,1997.0,False,True
RTX,RTX Corporation,33123.0,Robert Daniell,Chairman/CEO,66.25384615384615,True,False,False,False,1992.0,1994.0,False,True
RTX,RTX Corporation,33123.0,Robert Daniell,Chairman/President/CEO/COO,66.25384615384615,True,False,False,False,1987.0,1992.0,False,True
RTX,RTX Corporation,33123.0,Robert Daniell,President/CEO/COO,66.25384615384615,True,False,False,False,1986.0,1987.0,False,True
RTX,RTX Corporation,34394.0,Louis Chênevert,Chairman/CEO,34.737980769230774,True,True,False,False,2010.0,2014.0,False,True
RTX,RTX Corporation,34394.0,Louis Chênevert,President/CEO,34.737980769230774,True,True,False,False,2008.0,2010.0,False,True
RTX,RTX Corporation,203663.0,Greg Hayes,Chairman/CEO,58.51730769230769,True,True,False,False,2023.0,2024.0,False,True
RTX,RTX Corporation,203663.0,Greg Hayes,Chairman/President/CEO,58.51730769230769,True,True,False,False,2016.0,2023.0,False,True
RTX,RTX Corporation,203663.0,Greg Hayes,President/CEO,58.51730769230769,True,True,False,False,2014.0,2021.0,False,True
RTX,RTX Corporation,336988.0,Harry Gray,Chairman/President/CEO,43.7125,False,True,False,False,1974.0,1986.0,False,False
RVTY,Revvity (Previously PerkinElmer),46491.0,John Kucharski,CEO,37.72019230769231,True,False,False,False,1987.0,1988.0,False,True
RVTY,Revvity (Previously PerkinElmer),46491.0,John Kucharski,Chairman/CEO,37.72019230769231,True,False,False,False,1988.0,1998.0,False,True
RVTY,Revvity (Previously PerkinElmer),46761.0,Greg Summe,Chairman/CEO,45.51228937728938,True,True,True,False,2007.0,2008.0,False,True
RVTY,Revvity (Previously PerkinElmer),46761.0,Greg Summe,Chairman/President/CEO,45.51228937728938,True,True,True,False,1999.0,2007.0,False,True
RVTY,Revvity (Previously PerkinElmer),46761.0,Greg Summe,President/CEO,45.51228937728938,True,True,True,False,1999.0,1999.0,False,True
RVTY,Revvity (Previously PerkinElmer),183961.0,Rob Friel,Chairman/CEO,39.615624999999994,True,True,False,False,2019.0,2019.0,False,True
RVTY,Revvity (Previously PerkinElmer),183961.0,Rob Friel,Chairman/President/CEO,39.615624999999994,True,True,False,False,2009.0,2019.0,False,True
RVTY,Revvity (Previously PerkinElmer),183961.0,Rob Friel,President/CEO,39.615624999999994,True,True,False,False,2008.0,2009.0,False,True
RVTY,Revvity (Previously PerkinElmer),1787045.0,Prahlad Singh,President/CEO,44.83125,False,False,False,True,2019.0,2024.0,False,True
SBAC,SBA Communications,346056.0,Jeff Stoops,President/CEO,42.61875,True,False,False,True,2002.0,2023.0,False,True
SBAC,SBA Communications,346209.0,Steven Bernstein II,Chairman/CEO,55.083333333333336,True,False,False,False,2000.0,2001.0,False,False
SBAC,SBA Communications,346209.0,Steven Bernstein II,Chairman/President/CEO,55.083333333333336,True,False,False,False,1999.0,2000.0,False,False
SBAC,SBA Communications,346339.0,Brendan Cavanagh,President/CEO,35.51111111111111,True,True,True,False,2024.0,2024.0,False,True
SBUX,Starbucks,31844.0,Kevin Johnson,President/CEO,27.15,True,False,False,False,2017.0,2022.0,False,True
SBUX,Starbucks,35235.0,Howard Schultz,Chairman/CEO,18.483333333333334,True,False,False,False,1994.0,2017.0,False,True
SBUX,Starbucks,35235.0,Howard Schultz,Chairman/President/CEO,18.483333333333334,True,False,False,False,1985.0,2015.0,False,True
SBUX,Starbucks,35235.0,Howard Schultz,Interim President/CEO,18.483333333333334,True,False,False,False,2022.0,2023.0,False,True
SBUX,Starbucks,37351.0,Orin Smith,President/CEO,86.11538461538461,True,False,True,False,2000.0,2005.0,False,True
SBUX,Starbucks,203140.0,Jim Donald,CEO Designate,17.925,True,False,False,False,2004.0,2005.0,False,True
SBUX,Starbucks,203140.0,Jim Donald,President/CEO,17.925,True,False,False,False,2005.0,2008.0,False,True
SBUX,Starbucks,1519924.0,Laxman Narasimhan,CEO,66.2971153846154,True,True,True,False,2023.0,2024.0,False,False
SBUX,Starbucks,1519924.0,Laxman Narasimhan,CEO-Elect,66.2971153846154,True,True,True,False,2022.0,2023.0,False,False
SCHW,Charles Schwab Corporation,957.0,Chuck Schwab Jr,Chairman/CEO,64.92211538461538,True,False,True,False,1987.0,2008.0,False,True
SCHW,Charles Schwab Corporation,957.0,Chuck Schwab Jr,Chairman/Co-CEO,64.92211538461538,True,False,True,False,1998.0,2003.0,False,False
SCHW,Charles Schwab Corporation,33248.0,Dave Pottruck,President/CEO,85.97692307692309,True,False,True,False,2003.0,2004.0,False,True
SCHW,Charles Schwab Corporation,33248.0,Dave Pottruck,President/Co-CEO,85.97692307692309,True,False,True,False,1998.0,2003.0,False,True
SCHW,Charles Schwab Corporation,33248.0,Dave Pottruck,President/Co-CEO/COO,85.97692307692309,True,False,True,False,1998.0,1998.0,False,True
SCHW,Charles Schwab Corporation,44811.0,Doctor Jeff Maurer,Chairman/CEO,61.049358974358974,True,False,True,True,2000.0,2003.0,False,False
SCHW,Charles Schwab Corporation,486476.0,Walt Bettinger II,CEO,38.65440384615384,True,True,False,False,2021.0,2022.0,False,True
SCHW,Charles Schwab Corporation,486476.0,Walt Bettinger II,Co-Chairman/CEO,38.65440384615384,True,True,False,False,2022.0,2024.0,False,True
SCHW,Charles Schwab Corporation,486476.0,Walt Bettinger II,President/CEO,38.65440384615384,True,True,False,False,2008.0,2021.0,False,True
SHW,Sherwin-Williams,36480.0,Jack Breen,CEO,51.15408653846154,True,False,True,False,1979.0,1980.0,False,False
SHW,Sherwin-Williams,36480.0,Jack Breen,Chairman/CEO,51.15408653846154,True,False,True,False,1980.0,1999.0,False,False
SHW,Sherwin-Williams,36480.0,Jack Breen,Chairman/President/CEO,51.15408653846154,True,False,True,False,1999.0,1999.0,False,False
SHW,Sherwin-Williams,36501.0,Chris Connor,Chairman/CEO,63.58461538461539,True,False,False,False,2000.0,2016.0,False,True
SHW,Sherwin-Williams,36501.0,Chris Connor,Chairman/President/CEO,63.58461538461539,True,False,False,False,2005.0,2006.0,False,True
SHW,Sherwin-Williams,36501.0,Chris Connor,Vice Chairman/CEO,63.58461538461539,True,False,False,False,1999.0,2000.0,False,True
SHW,Sherwin-Williams,60662.0,John Morikis,Chairman/CEO,34.4,True,True,False,False,2019.0,2023.0,False,True
SHW,Sherwin-Williams,60662.0,John Morikis,Chairman/President/CEO,34.4,True,True,False,False,2017.0,2022.0,False,True
SHW,Sherwin-Williams,60662.0,John Morikis,President/CEO,34.4,True,True,False,False,2016.0,2017.0,False,True
SHW,Sherwin-Williams,2154281.0,Heidi Petz,President/CEO,22.125,True,False,True,False,2024.0,2024.0,False,True
SJM,J.M. Smucker Company (The),43611.0,Richard Smucker,CEO,51.43012820512821,True,False,True,False,2011.0,2016.0,False,True
SJM,J.M. Smucker Company (The),43611.0,Richard Smucker,Chairman/Co-CEO,51.43012820512821,True,False,True,False,2011.0,2011.0,False,True
SJM,J.M. Smucker Company (The),43611.0,Richard Smucker,Chairman/President/Co-CEO,51.43012820512821,True,False,True,False,2008.0,2011.0,False,True
SJM,J.M. Smucker Company (The),43611.0,Richard Smucker,President/Co-CEO,51.43012820512821,True,False,True,False,2001.0,2008.0,False,True
SJM,J.M. Smucker Company (The),43611.0,Richard Smucker,President/Co-CEO/CFO,51.43012820512821,True,False,True,False,2003.0,2005.0,False,True
SJM,J.M. Smucker Company (The),59896.0,Tim Smucker,Chairman/Co-CEO,51.95096153846154,True,False,True,False,2001.0,2011.0,False,True
SJM,J.M. Smucker Company (The),548682.0,Mark Smucker,Chair/President/CEO,40.965056818181814,True,True,False,False,2022.0,2024.0,False,True
SJM,J.M. Smucker Company (The),548682.0,Mark Smucker,President/CEO,40.965056818181814,True,True,False,False,2016.0,2022.0,False,True
SLB,Schlumberger,26182.0,Andrew Gould,Chairman/CEO,35.7875,True,True,False,False,2003.0,2011.0,False,True
SLB,Schlumberger,271706.0,Michel Vaillaud,Chairman/CEO,53.35568181818182,True,False,False,False,1985.0,1986.0,False,True
SLB,Schlumberger,484855.0,Paal Kibsgaard,CEO,75.3,False,True,False,False,2011.0,2015.0,False,True
SLB,Schlumberger,484855.0,Paal Kibsgaard,Chairman/CEO,75.3,False,True,False,False,2015.0,2019.0,False,True
SLB,Schlumberger,484858.0,Olivier Le Peuch,CEO,36.565625,False,True,False,False,2019.0,2024.0,False,True
SNA,Snap-on,51736.0,Robert Cornog,Chairman/President/CEO,67.0576923076923,True,False,True,False,1991.0,2001.0,False,True
SNA,Snap-on,88812.0,Jack Michaels,Chairman/CEO,67.63681318681319,True,True,False,False,2007.0,2007.0,False,True
SNA,Snap-on,88812.0,Jack Michaels,Chairman/President/CEO,67.63681318681319,True,True,False,False,2004.0,2007.0,False,True
SNA,Snap-on,91077.0,Dale Elliott,Chairman/President/CEO,42.18653846153846,True,False,True,False,2002.0,2004.0,False,True
SNA,Snap-on,91077.0,Dale Elliott,President/CEO,42.18653846153846,True,False,True,False,2001.0,2002.0,False,True
SNA,Snap-on,206568.0,Nick Pinchuk,Chairman/President/CEO,58.15192307692308,True,True,True,False,2009.0,2024.0,False,True
SNA,Snap-on,206568.0,Nick Pinchuk,President/CEO,58.15192307692308,True,True,True,False,2007.0,2009.0,False,True
SNPS,Synopsys,64702.0,Doctor Aart De Geus,Chairman/CEO,49.37716346153846,False,True,False,True,1998.0,2024.0,False,True
SNPS,Synopsys,64702.0,Doctor Aart De Geus,Chairman/Co-CEO,49.37716346153846,False,True,False,True,2012.0,2022.0,False,True
SNPS,Synopsys,64702.0,Doctor Aart De Geus,President/CEO,49.37716346153846,False,True,False,True,1994.0,1998.0,False,True
SNPS,Synopsys,64712.0,Doctor Chi-Foon Chan,Co-CEO,53.26169871794872,True,True,False,True,2021.0,2022.0,False,True
SNPS,Synopsys,64712.0,Doctor Chi-Foon Chan,President/Co-CEO,53.26169871794872,True,True,False,True,2012.0,2021.0,False,True
SNPS,Synopsys,64822.0,Harvey Jones Jr,Chairman/CEO,74.36923076923077,True,True,False,False,1992.0,1994.0,False,False
SNPS,Synopsys,64822.0,Harvey Jones Jr,President/CEO,74.36923076923077,True,True,False,False,1987.0,1992.0,False,False
SNPS,Synopsys,1864086.0,Sassine Ghazi,President/CEO,46.525625,True,True,False,True,2024.0,2024.0,False,True
SO,Southern Company,36542.0,H Franklin,Chairman/CEO,46.1548076923077,True,True,False,False,2004.0,2004.0,False,True
SO,Southern Company,36542.0,H Franklin,Chairman/President/CEO,46.15480769230769,True,True,False,False,2001.0,2004.0,False,True
SO,Southern Company,36542.0,H Franklin,President/CEO,46.1548076923077,True,True,False,False,2001.0,2001.0,False,True
SO,Southern Company,36610.0,David Ratcliffe,Chairman/CEO,34.723076923076924,True,False,False,True,2010.0,2010.0,False,True
SO,Southern Company,36610.0,David Ratcliffe,Chairman/President/CEO,34.723076923076924,True,False,False,True,2004.0,2010.0,False,True
SO,Southern Company,325858.0,Tom Fanning,Chairman/CEO,48.38901098901099,True,True,False,False,2023.0,2023.0,False,True
SO,Southern Company,325858.0,Tom Fanning,Chairman/President/CEO,48.38901098901099,True,True,False,False,2010.0,2023.0,False,True
SO,Southern Company,805694.0,Chris Womack,Chairman/President/CEO,49.167521367521374,True,True,False,False,2023.0,2024.0,False,True
SO,Southern Company,805694.0,Chris Womack,President/CEO,49.167521367521374,True,True,False,False,2023.0,2023.0,False,True
SO,Southern Company,1079840.0,Dave MacDonald,President/CEO,56.638461538461534,True,False,False,False,2002.0,2013.0,False,True
SPG,Simon Property Group,35666.0,Herb Simon,CEO,35.775000000000006,True,False,False,False,1993.0,1995.0,False,False
SPG,Simon Property Group,70877.0,David Simon,CEO,68.39615384615385,True,False,True,False,1996.0,2007.0,False,True
SPG,Simon Property Group,70877.0,David Simon,Chairman/CEO,68.39615384615385,True,False,True,False,2007.0,2019.0,False,True
SPG,Simon Property Group,70877.0,David Simon,Chairman/President/CEO,68.39615384615385,True,False,True,False,2019.0,2024.0,False,True
SPG,Simon Property Group,70877.0,David Simon,President/CEO,68.39615384615385,True,False,True,False,1995.0,1996.0,False,True
SPG,Simon Property Group,2235636.0,Jason Sparaga,Co-CEO,30.209375,True,True,False,False,2018.0,2021.0,False,False
SPG,Simon Property Group,2239576.0,Andrew Clark,Co-CEO,63.0198717948718,True,False,True,False,2018.0,2021.0,False,False
SPG,Simon Property Group,2239679.0,Richard Jackson,President/CEO,24.762500000000003,True,False,True,False,2021.0,2023.0,False,True
SPG,Simon Property Group,2243528.0,Brad Cameron,Chairman/CEO,39.93314393939394,True,True,True,False,2017.0,2018.0,False,False
SPGI,S&P Global,36446.0,Terry McGraw III,Chairman/President/CEO,71.7,True,False,True,False,1999.0,2013.0,False,True
SPGI,S&P Global,36446.0,Terry McGraw III,President/CEO,71.7,True,False,True,False,1998.0,1999.0,False,True
SPGI,S&P Global,86622.0,Joseph Dionne,Chairman/CEO,54.55811965811966,True,True,False,True,1988.0,1998.0,False,True
SPGI,S&P Global,86622.0,Joseph Dionne,President/CEO,54.55811965811966,True,True,False,True,1983.0,1988.0,False,True
SPGI,S&P Global,204509.0,Harold McGraw Jr,CEO,92.13846153846154,True,False,False,False,1975.0,1976.0,False,True
SPGI,S&P Global,204509.0,Harold McGraw Jr,Chairman/CEO,92.13846153846154,True,False,False,False,1976.0,1983.0,False,True
SPGI,S&P Global,604942.0,Doug Peterson,President/CEO,67.03653846153847,True,False,True,False,2013.0,2024.0,False,True
SRE,Sempra Energy,47031.0,Debbie Reed-Klages,CEO,65.46153846153847,True,False,False,False,2011.0,2012.0,False,True
SRE,Sempra Energy,47031.0,Debbie Reed-Klages,Chairman/CEO,65.46153846153847,True,False,False,False,2012.0,2017.0,False,True
SRE,Sempra Energy,47031.0,Debbie Reed-Klages,Chairman/President/CEO,65.46153846153847,True,False,False,False,2017.0,2018.0,False,True
SRE,Sempra Energy,52942.0,Dick Farman,Chairman/CEO,94.06923076923077,True,False,False,True,1998.0,2000.0,False,False
SRE,Sempra Energy,54887.0,Stephen Baum,Chairman/CEO,69.28100961538462,True,False,False,True,2004.0,2005.0,False,True
SRE,Sempra Energy,54887.0,Stephen Baum,Chairman/President/CEO,69.28100961538462,True,False,False,True,2000.0,2004.0,False,True
SRE,Sempra Energy,54887.0,Stephen Baum,Vice Chairman/CEO/President,69.28100961538462,True,False,False,True,2000.0,2000.0,False,True
SRE,Sempra Energy,56777.0,Don Felsinger,Chairman/CEO,75.12692307692308,True,False,False,False,2006.0,2011.0,False,True
SRE,Sempra Energy,56777.0,Don Felsinger,President/CEO,75.12692307692308,True,False,False,False,2005.0,2006.0,False,True
SRE,Sempra Energy,500995.0,Jeff Martin,CEO,31.53611111111111,True,True,False,True,2018.0,2018.0,False,True
SRE,Sempra Energy,500995.0,Jeff Martin,Chairman/CEO,31.53611111111111,True,True,False,True,2018.0,2020.0,False,True
SRE,Sempra Energy,500995.0,Jeff Martin,Chairman/President/CEO,31.53611111111111,True,True,False,True,2020.0,2024.0,False,True
STE,Steris,44936.0,Bill Sanford,Chairman/President/CEO,26.525,True,False,False,False,1987.0,2000.0,False,False
STE,Steris,88857.0,Les Vinney,President/CEO,75.78461538461539,True,False,True,False,2000.0,2007.0,False,True
STE,Steris,549866.0,Walter Rosebrough Jr,CEO Emeritus,26.85,True,False,True,False,2021.0,2023.0,False,False
STE,Steris,549866.0,Walter Rosebrough Jr,President/CEO,26.85,True,False,True,False,2007.0,2021.0,False,False
STE,Steris,731236.0,Steve VanSickle,President/CEO,52.16538461538462,True,False,False,False,2007.0,2014.0,False,False
STE,Steris,791174.0,Tom Kennedy,CEO/Secretary,75.28461538461539,True,False,False,True,2015.0,2019.0,False,False
STE,Steris,1056736.0,Johnathan More,Chairman/CEO,40.33,False,False,False,False,2019.0,2024.0,False,True
STE,Steris,1368842.0,Frank Callaghan,President/CEO,40.33,False,False,False,False,1999.0,2015.0,False,False
STE,Steris,1735253.0,Dan Carestio,President/CEO,40.33,False,False,False,False,2021.0,2024.0,False,True
STLD,Steel Dynamics,200137.0,Keith Busse,Chairman/CEO,48.858974358974365,True,False,True,False,2007.0,2011.0,False,False
STLD,Steel Dynamics,200137.0,Keith Busse,President/CEO,48.858974358974365,True,False,True,False,1993.0,2007.0,False,False
STLD,Steel Dynamics,200138.0,Mark Millett,Chairman/CEO,42.75625,True,False,False,False,2023.0,2024.0,False,True
STLD,Steel Dynamics,200138.0,Mark Millett,Chairman/President/CEO,42.75625,True,False,False,False,2021.0,2023.0,False,True
STLD,Steel Dynamics,200138.0,Mark Millett,President/CEO,42.75625,True,False,False,False,2012.0,2021.0,False,True
STT,State Street Corporation,36748.0,Ron O'Hanley III,Chairman/CEO,64.87606837606837,True,False,True,False,2022.0,2024.0,False,True
STT,State Street Corporation,36748.0,Ron O'Hanley III,Chairman/President/CEO,64.87606837606837,True,False,True,False,2020.0,2024.0,False,True
STT,State Street Corporation,36748.0,Ron O'Hanley III,President/CEO,64.87606837606837,True,False,True,False,2019.0,2020.0,False,True
STT,State Street Corporation,36854.0,Marsh Carter,CEO,34.81118881118881,True,True,False,False,1992.0,1993.0,False,True
STT,State Street Corporation,36854.0,Marsh Carter,Chairman/CEO,34.811188811188806,True,True,False,False,1993.0,2000.0,False,True
STT,State Street Corporation,40191.0,David Spina,Chairman/CEO,55.82788461538461,True,False,True,False,2001.0,2004.0,False,True
STT,State Street Corporation,40191.0,David Spina,President/CEO,55.82788461538461,True,False,True,False,2000.0,2001.0,False,True
STT,State Street Corporation,40251.0,Ron Logue,Chairman/CEO,48.09615384615385,True,False,True,False,2008.0,2010.0,False,True
STT,State Street Corporation,40251.0,Ron Logue,Chairman/President/CEO/COO,48.09615384615385,True,False,True,False,2004.0,2008.0,False,True
STT,State Street Corporation,485294.0,Jay Hooley III,Chairman/CEO,48.09615384615385,True,False,False,False,2014.0,2018.0,False,True
STT,State Street Corporation,485294.0,Jay Hooley III,Chairman/President/CEO,48.09615384615385,True,False,False,False,2011.0,2014.0,False,True
STT,State Street Corporation,485294.0,Jay Hooley III,President/CEO,48.09615384615385,True,False,False,False,2010.0,2011.0,False,True
STX,Seagate Technology,49516.0,Dato' Steve Luczo,CEO,64.92211538461538,True,False,True,False,1998.0,2000.0,False,True
STX,Seagate Technology,49516.0,Dato' Steve Luczo,Chairman/CEO,64.92211538461538,True,False,True,False,2000.0,2017.0,False,True
STX,Seagate Technology,49516.0,Dato' Steve Luczo,Chairman/President/CEO,64.92211538461538,True,False,True,False,2009.0,2013.0,False,True
STX,Seagate Technology,81757.0,Bill Watkins,CEO,73.39166666666667,True,False,False,False,2006.0,2009.0,False,True
STX,Seagate Technology,81757.0,Bill Watkins,President/CEO,73.39166666666667,True,False,False,False,2004.0,2006.0,False,True
STX,Seagate Technology,141263.0,Alan Shugart,Chairman/CEO,39.29375,True,False,False,False,1997.0,1998.0,False,False
STX,Seagate Technology,141263.0,Alan Shugart,Chairman/President/CEO,39.29375,True,False,False,False,1979.0,1997.0,False,False
STX,Seagate Technology,141263.0,Alan Shugart,Chairman/President/CEO/COO,39.29375,True,False,False,False,1992.0,1995.0,False,False
STX,Seagate Technology,141263.0,Alan Shugart,President/CEO/COO,39.29375,True,False,False,False,1991.0,1992.0,False,False
STX,Seagate Technology,547579.0,Doctor Dave Mosley,CEO,68.40769230769232,False,False,False,True,2017.0,2024.0,False,True
STZ,Constellation Brands,82517.0,Doctor Richard Sands,Chairman/CEO,43.03044871794872,True,True,False,True,2002.0,2007.0,False,True
STZ,Constellation Brands,82517.0,Doctor Richard Sands,Chairman/President/CEO,43.03044871794872,True,True,False,True,1999.0,2002.0,False,True
STZ,Constellation Brands,82517.0,Doctor Richard Sands,President/CEO,43.03044871794872,True,True,False,True,1993.0,1999.0,False,True
STZ,Constellation Brands,82522.0,Rob Sands,CEO,26.1625,True,False,False,True,2018.0,2019.0,False,True
STZ,Constellation Brands,82522.0,Rob Sands,President/CEO,26.1625,True,False,False,True,2007.0,2018.0,False,True
STZ,Constellation Brands,1130665.0,Bill Newlands Jr,President/CEO,89.85384615384615,True,False,True,False,2019.0,2024.0,False,True
SWK,Stanley Black & Decker,4413.0,Don Allan Jr,President/CEO,29.5375,True,True,False,False,2022.0,2024.0,False,True
SWK,Stanley Black & Decker,87392.0,John Trani,Chairman/CEO,57.16682692307693,False,True,False,False,1996.0,2003.0,False,False
SWK,Stanley Black & Decker,141889.0,Richard Ayers,Chairman/CEO,40.33,False,False,False,False,1989.0,1996.0,False,True
SWK,Stanley Black & Decker,141889.0,Richard Ayers,President/CEO,40.33,False,False,False,False,1987.0,1989.0,False,True
SWK,Stanley Black & Decker,183806.0,John Lundgren,CEO,47.049038461538466,True,False,True,False,2013.0,2013.0,False,False
SWK,Stanley Black & Decker,183806.0,John Lundgren,Chairman/CEO,47.049038461538466,True,False,True,False,2004.0,2016.0,False,False
SWK,Stanley Black & Decker,183806.0,John Lundgren,President/CEO,47.049038461538466,True,False,True,False,2010.0,2013.0,False,False
SWK,Stanley Black & Decker,204774.0,Jim Loree,CEO,34.4,True,False,False,False,2021.0,2022.0,False,True
SWK,Stanley Black & Decker,204774.0,Jim Loree,President/CEO,34.4,True,False,False,False,2016.0,2021.0,False,True
SWKS,Skyworks Solutions,327474.0,Dave Aldrich,Chairman/CEO,34.33125,True,False,True,False,2014.0,2016.0,False,False
SWKS,Skyworks Solutions,327474.0,Dave Aldrich,President/CEO,34.33125,True,False,True,False,2002.0,2014.0,False,False
SWKS,Skyworks Solutions,327486.0,Liam Griffin,Chairman/President/CEO,60.73461538461538,True,False,True,False,2021.0,2024.0,False,True
SWKS,Skyworks Solutions,327486.0,Liam Griffin,President/CEO,60.73461538461538,True,False,True,False,2016.0,2021.0,False,True
SYF,Synchrony Financial,1111132.0,Margaret Keane,CEO,17.925,True,False,True,False,2019.0,2021.0,False,False
SYF,Synchrony Financial,1111132.0,Margaret Keane,President/CEO,17.925,True,False,True,False,2014.0,2019.0,False,False
SYF,Synchrony Financial,1449925.0,Brian Doubles,President/CEO,59.62307692307692,True,False,False,False,2021.0,2024.0,False,True
SYK,Stryker Corporation,35598.0,John Brown,Chairman/CEO,26.91875,True,False,False,False,2003.0,2005.0,False,False
